train_loss,train_accuracy,val_loss,val_accuracy,learning_rate
3.555140684177349,0.03449675324675325,3.555659835988825,0.033279220779220776,0.0005
3.5300369169804955,0.04646915584415585,3.5094373380983033,0.05925324675324675,0.0014
3.4991199939281907,0.05113636363636364,3.4719085786249733,0.08279220779220779,0.0023
3.4613627799145585,0.060064935064935064,3.564985296942971,0.03814935064935065,0.0031999999999999997
3.396790653080135,0.07508116883116883,3.5215035785328257,0.03165584415584415,0.0040999999999999995
3.294464157773303,0.09476461038961038,4.004473841035521,0.04788961038961039,0.005
3.1665767632521593,0.12621753246753248,4.027207634665749,0.03409090909090909,0.004998635877065611
3.0366218926070574,0.14407467532467533,3.502278371290727,0.045454545454545456,0.0049945449999108426
2.9145409813174954,0.17126623376623376,6.074699222267448,0.03896103896103896,0.004987731841849804
2.8436302364646613,0.17775974025974026,3.931162524532962,0.05844155844155844,0.004978203852970803
2.7583207062312534,0.19906655844155843,3.281675397575676,0.05032467532467533,0.004965971451989792
2.6778095542610467,0.22301136363636365,3.1736824915006565,0.07305194805194805,0.004951048014857649
2.6144149551143894,0.24046266233766234,4.107697245362517,0.08116883116883117,0.0049334498601337744
2.5554587500435963,0.27069805194805197,5.877586754885587,0.04626623376623377,0.004913196231141985
2.484737780187037,0.28936688311688313,6.41538497379848,0.05032467532467533,0.004890309274928222
2.4351093614256225,0.2980925324675325,2.9013861123617595,0.1241883116883117,0.004864814018043084
2.378157900525378,0.32386363636363635,4.096764347769997,0.07061688311688312,0.004836738339175656
2.320069681514393,0.33948863636363635,6.828014856809146,0.030844155844155844,0.0048061129386685756
2.267985926046,0.3561282467532468,2.419838843407569,0.21996753246753248,0.004772971304947661
2.2089769205489715,0.37012987012987014,2.4830555853905616,0.18668831168831168,0.004737349677902805
2.174986599327682,0.38636363636363635,2.3263046865339403,0.2930194805194805,0.004699287009260191
2.1290420773741485,0.3806818181818182,3.1970558290357713,0.10227272727272728,0.004658824919989147
2.0963221958705356,0.3969155844155844,2.541415867867408,0.19967532467532467,0.004616007654790234
2.0500169946001723,0.4109172077922078,3.46139644337939,0.10714285714285714,0.004570882033714311
2.010656392419493,0.41781655844155846,2.368916201901126,0.21753246753246752,0.004523497400965495
2.0022990053350274,0.419237012987013,2.7346858173221738,0.17775974025974026,0.004473905570944003
1.9613366374721775,0.4431818181818182,4.591816623489578,0.11282467532467533,0.004422160771587864
1.942738141332354,0.43262987012987014,2.0044461256497867,0.398538961038961,0.0043683195850754645
1.9114993160421199,0.45271915584415584,2.2817721181101613,0.2727272727272727,0.004312440885953768
1.893728293381728,0.4498782467532468,2.137328324379859,0.31412337662337664,0.0042545857767598595
1.8647645680935352,0.4655032467532468,5.331311312588778,0.06168831168831169,0.004194817521206225
1.8514554159981864,0.4628652597402597,3.6899242896538276,0.10633116883116883,0.004133201475002801
1.8308985202343433,0.46915584415584416,1.8308248365080202,0.45454545454545453,0.004069805014391476
1.807746630210381,0.476663961038961,2.9501742047148865,0.14935064935064934,0.004004697462471149
1.7809422356741769,0.4993912337662338,8.845259777911298,0.08116883116883117,0.003937950013393946
1.770536150251116,0.49857954545454547,1.73705750626403,0.5170454545454546,0.0038696356545154576
1.7498235036800434,0.494724025974026,3.06049674826783,0.16233766233766234,0.0037998290865841338
1.7305100660819512,0.513189935064935,2.6667250905718123,0.21347402597402598,0.003728606642057119
1.731518284066931,0.5038555194805194,4.81889668997232,0.1112012987012987,0.0036560462016318276
1.6998564778984366,0.5135957792207793,1.7449426604555798,0.5275974025974026,0.0035822271090845408
1.6936654595585612,0.5172483766233766,2.4096966718698476,0.24431818181818182,0.00350723008450916
1.6847677416615672,0.5172483766233766,2.0849413685984426,0.3392857142857143,0.0034311371360509616
1.6542815403504805,0.5316558441558441,2.1043398349316087,0.32954545454545453,0.0033540314702319002
1.6316124200820923,0.5340909090909091,3.5146972916342993,0.17613636363636365,0.0032759974009654953
1.6222841042976874,0.5401785714285714,2.6836102782905877,0.19642857142857142,0.003197120257360804
1.6174788753707687,0.5267857142857143,4.64391058141535,0.10795454545454546,0.0031174862904162952
1.6117139698623062,0.5271915584415584,5.138439971131164,0.09821428571428571,0.0030371825787056505
1.601323468344552,0.5375405844155844,5.356312912779969,0.08603896103896104,0.0029562969331586152
1.5791720105456066,0.5564123376623377,1.8148772639113586,0.44237012987012986,0.0028749178010410467
1.5642935904589566,0.5484983766233766,2.3900854123103152,0.22402597402597402,0.002793134169239119
1.567319924181158,0.5618912337662337,2.9735578592721517,0.18506493506493507,0.0027110354669534703
1.552685208134837,0.5667613636363636,1.5611845610977768,0.5478896103896104,0.002628711467909691
1.5307390086062542,0.5720373376623377,3.0442287271673028,0.19074675324675325,0.0025462521921920654
1.5274480116831792,0.5708198051948052,2.1006649500363834,0.3262987012987013,0.002463747807807937
1.5260085285484017,0.5700081168831169,1.4593633846803145,0.6030844155844156,0.002381288532090312
1.5015829940894982,0.5811688311688312,3.634614185853438,0.14285714285714285,0.0022989645330465324
1.4949030643933778,0.583198051948052,8.262318549218115,0.08928571428571429,0.0022168658307608847
1.4965564028009193,0.585836038961039,1.4886036693275748,0.5909090909090909,0.0021350821989589556
1.4752615365115078,0.5890827922077922,1.5176999104487432,0.536525974025974,0.0020537030668413875
1.4838816314548642,0.5797483766233766,1.6800915807872623,0.43993506493506496,0.0019728174212943535
1.4514854867737015,0.5974025974025974,2.374640415241192,0.25405844155844154,0.001892513709583708
1.4490956996942495,0.5898944805194806,1.4818617492527157,0.5543831168831169,0.0018128797426391998
1.4319953407560075,0.6065340909090909,1.5984717622979896,0.5081168831168831,0.0017340025990345085
1.4406307053256344,0.5941558441558441,1.4655096623804662,0.5965909090909091,0.001655968529768102
1.4367286709996012,0.6038961038961039,1.3966473697067856,0.6590909090909091,0.0015788628639490407
1.4326855207418467,0.6002435064935064,2.2765224506328634,0.2824675324675325,0.001502769915490843
1.4253919387792613,0.6087662337662337,2.088691977711467,0.32305194805194803,0.0014277728909154617
1.4257524725678679,0.6053165584415584,1.6968229807816542,0.5211038961038961,0.0013539537983681756
1.4121838003009946,0.6089691558441559,1.4950602132004578,0.5900974025974026,0.0012813933579428835
1.4068905146091015,0.6162743506493507,2.5688654540421125,0.2069805194805195,0.0012101709134158692
1.4147142280231824,0.6073457792207793,2.9005933736825917,0.2077922077922078,0.0011403643454845464
1.407699272230074,0.6128246753246753,2.226448913673302,0.26542207792207795,0.0010720499866060567
1.4007171500812878,0.6136363636363636,1.456689446003406,0.5836038961038961,0.0010053025375288533
1.3909645746280621,0.6156655844155844,1.5638346888802268,0.4878246753246753,0.000940194985608526
1.3806473821788638,0.6245941558441559,1.3062351245384711,0.6777597402597403,0.0008767985249971999
1.365886084445111,0.622564935064935,1.5269253594534737,0.5462662337662337,0.0008151824787937773
1.3820078465845678,0.6260146103896104,1.4543855577320248,0.5917207792207793,0.0007554142232401417
1.3708779068736288,0.6241883116883117,1.3668614517558704,0.6550324675324676,0.0006975591140462338
1.3550877602069409,0.6298701298701299,1.310577733176095,0.6452922077922078,0.0006416804149245375
1.3705268773165615,0.6205357142857143,1.4085654004827721,0.6063311688311688,0.000587839228412137
1.3665234036259837,0.6258116883116883,1.378155595296389,0.6233766233766234,0.0005360944290559988
1.3619194077206898,0.6272321428571429,1.3259648084640503,0.6412337662337663,0.0004865025990345069
1.3505005542334023,0.635551948051948,1.3127452444720578,0.6363636363636364,0.00043911796628569045
1.345794052272648,0.6304788961038961,1.4682298635507558,0.564935064935065,0.0003939923452097668
1.3517403680008728,0.6361607142857143,1.3438263589685613,0.6420454545454546,0.0003511750800108535
1.3636086018054516,0.6237824675324676,1.2705238004783532,0.7086038961038961,0.00031071299073981033
1.352609710259871,0.6347402597402597,1.3745226767156031,0.6412337662337663,0.00027265032209719536
1.3439393012554615,0.640827922077922,1.262544525134099,0.7094155844155844,0.00023702869505234028
1.3649969642812556,0.6272321428571429,1.3178180936095003,0.6761363636363636,0.00020388706133142522
1.347191041166132,0.6280438311688312,1.227099273111913,0.7451298701298701,0.00017326166082434503
1.3489311329730145,0.638189935064935,1.2849528139287776,0.6858766233766234,0.0001451859819569167
1.3409784784564724,0.6414366883116883,1.268454780826321,0.7118506493506493,0.00011969072507177778
1.339862941147445,0.630275974025974,1.271615413876323,0.6948051948051948,9.680376885801541e-05
1.3413235785125137,0.6375811688311688,1.2360230544944861,0.7142857142857143,7.655013986622573e-05
1.3346522241443783,0.6367694805194806,1.2270347483746418,0.7305194805194806,5.8951985142350697e-05
1.3332252951411458,0.6454951298701299,1.220054902039565,0.7288961038961039,4.402854801020783e-05
1.3308584272087394,0.6452922077922078,1.2426783016749792,0.726461038961039,3.179614702919691e-05
1.3298299993787492,0.6412337662337663,1.2532628557898782,0.7199675324675324,2.226815815019653e-05
1.3424081152135676,0.6359577922077922,1.2245725130105947,0.7288961038961039,1.5455000089157543e-05
1.3306694170097253,0.643060064935065,1.2232355963100086,0.7313311688311688,1.136412293438951e-05
